  -41.515381,   -2.234638
  -46.740494,   -3.093009
  -50.952332,   -2.903425
  -52.185520,    1.994418
  -51.798531,   10.460881
  -49.979416,   20.189432
  -46.401245,   28.858637
  -43.031433,   33.974625
  -40.859577,   35.829781
  -38.422722,   37.641663
  -35.794949,   40.566196
  -33.554234,   43.222656
  -29.276617,   46.307999
  -21.396198,   51.436256
  -12.702614,   56.479637
   -5.947255,   58.168041
   -0.326563,   57.519485
    5.544693,   57.430603
   10.306273,   56.919033
   11.724304,   53.179626
   10.369212,   47.203270
    8.472010,   41.441074
    6.479000,   35.296856
    3.523945,   28.459023
   -0.082379,   23.455099
   -2.484794,   20.870012
   -2.802312,   17.587858
   -3.003033,   11.484960
   -4.565564,    3.850420
   -5.772675,   -2.321734
   -5.644820,   -4.564003
   -6.151911,   -3.279428
   -8.790686,   -1.922116
  -12.890680,   -2.717495
  -16.693987,   -3.760924
  -19.049780,   -2.845574
  -21.564732,   -1.611912
  -26.373690,   -2.914044
  -30.882725,   -6.314199
  -30.537678,   -9.052703
  -26.179859,  -10.045820
  -21.874756,  -10.346408
  -19.405228,  -11.109673
  -20.368847,  -13.524791
  -25.915768,  -18.351967
  -32.602886,  -24.231270
  -37.038776,  -29.358103
  -40.859730,  -33.870598
  -45.447895,  -38.506145
  -49.275455,  -42.892731
  -51.640171,  -45.616104
  -51.973564,  -45.033932
  -48.299599,  -40.476437
  -41.019569,  -33.311157
  -34.228603,  -27.510387
  -31.204378,  -26.781757
  -31.379780,  -29.219442
  -31.571194,  -29.133383
  -28.685146,  -24.544506
  -22.743868,  -18.035627
  -17.886841,  -13.162656
  -17.736050,  -12.665763
  -20.180887,  -15.557342
  -21.138920,  -18.224247
  -20.920080,  -20.773138
  -21.376917,  -25.151306
  -21.946758,  -29.749550
  -21.865601,  -33.316284
  -20.461205,  -37.023518
  -16.833015,  -39.855885
  -12.604683,  -39.751625
  -10.348825,  -37.640663
   -9.695982,  -35.640438
   -8.758270,  -33.949959
   -7.242850,  -31.936087
   -6.181170,  -30.785055
   -5.406027,  -31.702120
   -3.312228,  -32.411068
   -0.024523,  -30.261152
    2.551625,  -26.363434
    4.549967,  -22.300411
    7.942455,  -17.047724
   12.841737,  -10.317206
   17.114128,   -4.995249
   19.665617,   -3.229387
   22.463902,   -2.513132
   27.274134,    0.482752
   31.990139,    5.333705
   33.779499,   11.146688
   32.594238,   17.941502
   29.196068,   22.564659
   24.707441,   22.131195
   21.470913,   20.099960
   19.619814,   20.511082
   15.839592,   21.081497
    8.357552,   18.387041
   -0.319461,   13.688330
   -6.574096,    9.858623
   -9.114750,    7.895860
   -9.426041,    7.092400
   -9.800324,    5.651994
  -10.263516,    3.396673
   -8.086115,    3.586508
   -1.942502,    8.480530
    4.931979,   15.805984
    8.636250,   22.139441
    9.853065,   26.273333
   11.096793,   28.157461
   11.701085,   27.285234
   10.778852,   23.721148
   10.444600,   19.844831
   11.286495,   18.449909
   11.193537,   19.627558
   10.835010,   22.079107
   12.392135,   24.717163
   14.164543,   25.629406
   13.674499,   24.013351
   12.088461,   22.080294
   11.359575,   21.519016
   11.526736,   21.029877
   11.433635,   18.221117
   10.060785,   12.223021
    8.462173,    5.745226
    8.579395,    2.589823
    9.812565,    2.031533
   10.733629,    0.888073
   11.545487,   -0.471831
   11.799243,   -0.667852
   10.316711,   -1.573920
    7.891119,   -4.673276
    6.218572,   -8.314342
    5.028210,  -11.567280
    2.317205,  -15.726372
   -2.685817,  -21.472126
   -8.442204,  -28.968172
  -13.713815,  -38.214333
  -18.731367,  -46.417328
  -23.296957,  -50.588356
  -26.212818,  -52.523117
  -26.898022,  -54.576748
  -26.518345,  -54.741440
  -26.838257,  -51.816940
  -28.262674,  -49.182758
  -29.644159,  -49.000477
  -29.374374,  -48.735504
  -27.359615,  -47.048344
  -26.423832,  -47.468685
  -29.040426,  -52.041542
  -33.445251,  -56.838352
  -36.942554,  -57.848545
  -39.987209,  -55.379196
  -42.708862,  -50.589775
  -42.540272,  -44.329948
  -38.548260,  -38.408485
  -32.737492,  -32.673653
  -27.199041,  -25.745378
  -23.690575,  -20.675140
  -22.599579,  -21.678246
  -22.142584,  -26.760101
  -22.005497,  -31.772064
  -23.700306,  -36.728043
  -26.456501,  -42.362156
  -27.988581,  -47.374756
  -27.552517,  -51.075863
  -25.891357,  -52.608345
  -24.915562,  -50.494392
  -26.490223,  -47.080807
  -30.086422,  -46.699226
  -33.844028,  -48.584736
  -37.317329,  -49.458519
  -40.900745,  -49.498398
  -43.933235,  -48.989483
  -45.146297,  -45.500095
  -43.658245,  -38.032131
  -39.732815,  -28.609892
  -36.838879,  -20.460182
  -39.168812,  -15.979413
  -44.481750,  -13.746851
  -46.955666,  -11.049347
  -46.750240,   -9.430193
  -47.613338,  -11.033134
  -49.778332,  -14.119253
  -51.645657,  -17.311758
  -52.301067,  -20.587435
  -51.505032,  -22.229473
  -50.405445,  -21.520555
  -48.826893,  -19.457701
  -43.993912,  -14.831553
  -36.181797,   -6.830221
  -29.196072,    1.655735
  -23.557096,    9.146246
  -17.232731,   17.620968
  -11.565554,   27.044392
   -9.341018,   34.393921
   -9.252199,   38.632206
   -7.636958,   42.214863
   -4.659820,   46.847897
   -3.223411,   51.241489
   -2.646616,   55.112171
   -0.839150,   60.556416
    0.490738,   67.242744
    0.573549,   72.501625
    3.144970,   76.539635
    9.587374,   80.630478
   16.300142,   82.123749
   21.195534,   78.290901
   24.823030,   71.696251
   26.199680,   65.875816
   25.151119,   60.006390
   25.020481,   52.023052
   27.616098,   42.770336
   30.487989,   33.825539
   30.663834,   24.238945
   26.590033,   12.752274
   18.922562,    1.470836
   12.129895,   -6.514793
   10.485009,  -11.930268
   11.954732,  -17.850393
   11.069230,  -25.148676
    6.441114,  -32.843124
    1.288314,  -40.409473
   -1.726234,  -46.939198
   -2.840359,  -50.600536
   -3.093862,  -51.096645
   -3.061952,  -50.636242
   -3.958434,  -50.614838
   -6.565526,  -49.441612
   -8.825273,  -45.718121
   -7.795816,  -40.919128
   -3.474840,  -36.955662
    2.216388,  -33.453041
    8.451457,  -29.131334
   14.090149,  -25.142319
   16.726339,  -24.149862
   17.098129,  -24.837591
   18.701319,  -23.007240
   20.834242,  -19.346582
   20.038502,  -17.907747
   17.130491,  -18.152237
   15.157079,  -16.929764
   14.335030,  -14.646833
   13.836025,  -12.847998
   14.469169,  -10.036099
   16.379303,   -5.332447
   16.913082,   -2.057072
   14.619898,   -2.078337
   12.361827,   -1.912689
   12.375241,    0.375708
   13.095860,    1.559665
   13.097094,    0.129607
   12.815741,   -0.260335
   12.228929,    3.116118
   10.421283,    7.410070
    8.034692,    9.467281
    7.789854,   11.442298
    9.561257,   14.911841
    8.984628,   16.104618
    4.994660,   13.416318
    1.180745,   10.078231
   -1.673375,    7.330194
   -4.918393,    4.755365
   -7.525080,    3.079480
   -9.062753,    0.754761
  -10.220813,   -4.358519
  -10.068884,  -10.076466
   -8.903791,  -13.477271
